user_id,funnel_step,timestamp,device
4787,create,2020-01-04 21:42:13,desktop
5693,edit,2020-01-05 01:32:21,desktop
2045,edit,2020-01-04 22:38:25,desktop
6400,registration,2020-01-04 21:10:44,desktop
4763,registration,2020-01-04 22:19:34,desktop
2039,create,2020-01-04 23:56:18,desktop
11001,live,2020-01-05 00:38:08,desktop
9120,registration,2020-01-05 01:13:31,desktop
3989,live,2020-01-05 03:12:56,desktop
1842,registration,2020-01-05 00:28:25,desktop
6207,registration,2020-01-05 05:20:54,desktop
144,registration,2020-01-05 00:01:25,mobile
7408,edit,2020-01-04 21:42:38,desktop
3498,registration,2020-01-04 23:30:39,desktop
10818,create,2020-01-05 03:08:43,desktop
1950,edit,2020-01-05 03:34:45,desktop
2688,create,2020-01-04 19:29:24,desktop
3932,create,2020-01-04 22:23:44,desktop
9061,registration,2020-01-05 01:38:17,desktop
540,live,2020-01-04 19:38:10,desktop
9360,registration,2020-01-05 01:35:14,desktop
9921,registration,2020-01-04 21:21:36,desktop
2944,live,2020-01-05 03:34:02,desktop
11185,edit,2020-01-04 20:56:30,desktop
2525,live,2020-01-05 00:01:43,desktop
432,registration,2020-01-04 23:59:59,desktop
4241,registration,2020-01-04 20:43:31,desktop
1653,registration,2020-01-05 03:55:34,desktop
274,live,2020-01-05 00:55:22,desktop
6149,edit,2020-01-05 05:15:39,desktop
4995,live,2020-01-05 02:07:43,desktop
11021,registration,2020-01-04 23:33:40,mobile
11148,create,2020-01-05 01:21:18,desktop
6977,registration,2020-01-04 19:17:18,desktop
10783,registration,2020-01-04 16:48:08,desktop
7081,create,2020-01-05 02:13:43,desktop
9066,live,2020-01-05 04:50:30,mobile
466,create,2020-01-04 19:26:33,desktop
296,create,2020-01-04 19:23:19,desktop
10382,registration,2020-01-05 03:44:42,desktop
399,edit,2020-01-05 01:47:49,desktop
5978,live,2020-01-04 23:27:00,desktop
10992,edit,2020-01-04 22:43:52,desktop
1539,live,2020-01-04 20:13:02,mobile
11003,registration,2020-01-05 00:43:38,desktop
10521,create,2020-01-04 22:21:22,mobile
8771,create,2020-01-04 22:42:34,desktop
9701,registration,2020-01-05 02:13:45,desktop
1693,registration,2020-01-05 00:03:28,desktop
5500,live,2020-01-05 00:18:19,desktop
5929,registration,2020-01-04 22:19:50,desktop
5495,live,2020-01-05 02:38:05,desktop
10583,live,2020-01-04 23:10:22,desktop
11224,create,2020-01-04 22:39:12,desktop
8514,live,2020-01-04 21:34:05,desktop
8304,create,2020-01-04 20:55:10,desktop
7990,registration,2020-01-04 21:32:56,desktop
10194,edit,2020-01-04 22:20:38,desktop
8398,registration,2020-01-04 23:25:12,desktop
5884,registration,2020-01-05 01:59:37,mobile
3874,registration,2020-01-05 01:05:32,desktop
4469,create,2020-01-05 00:47:58,desktop
7398,registration,2020-01-05 03:24:48,desktop
952,edit,2020-01-05 01:20:36,mobile
470,registration,2020-01-05 00:40:32,desktop
8088,create,2020-01-05 03:51:23,desktop
6011,create,2020-01-04 22:59:41,mobile
6514,create,2020-01-05 01:53:17,desktop
2574,create,2020-01-05 01:23:17,desktop
6465,registration,2020-01-05 00:42:39,desktop
1984,registration,2020-01-04 22:38:55,desktop
9071,registration,2020-01-04 21:11:59,desktop
7999,registration,2020-01-05 00:11:36,desktop
7036,registration,2020-01-04 21:09:29,mobile
7059,create,2020-01-04 22:47:54,mobile
9460,edit,2020-01-05 00:16:21,desktop
2337,edit,2020-01-05 03:35:03,desktop
8781,live,2020-01-05 05:40:24,desktop
10057,create,2020-01-05 01:38:29,desktop
11116,registration,2020-01-05 02:42:40,desktop
1219,live,2020-01-05 01:06:52,desktop
4857,live,2020-01-05 03:40:34,desktop
7839,test,2020-01-05 07:35:49,desktop
9414,create,2020-01-05 04:05:51,desktop
5741,edit,2020-01-04 23:28:42,desktop
1256,registration,2020-01-05 00:57:13,desktop
4266,create,2020-01-04 20:13:01,mobile
9954,registration,2020-01-05 00:32:37,desktop
9018,create,2020-01-04 19:54:09,desktop
1921,edit,2020-01-04 19:39:43,desktop
10803,registration,2020-01-04 23:29:30,desktop
558,create,2020-01-04 23:28:25,desktop
7093,edit,2020-01-04 23:38:09,desktop
10403,create,2020-01-05 02:07:39,desktop
3831,edit,2020-01-04 22:28:51,desktop
1241,registration,2020-01-05 02:13:23,desktop
4125,live,2020-01-05 02:10:37,desktop
9318,registration,2020-01-04 20:04:41,desktop
6672,live,2020-01-04 20:34:29,desktop
9066,registration,2020-01-05 04:21:15,mobile
9848,create,2020-01-05 02:04:27,desktop
3216,registration,2020-01-04 20:06:18,desktop
2092,create,2020-01-05 04:12:24,desktop
10534,create,2020-01-04 18:19:27,desktop
502,registration,2020-01-04 23:09:45,desktop
4333,registration,2020-01-04 21:44:35,desktop
10391,create,2020-01-05 03:00:32,mobile
4624,registration,2020-01-04 22:07:51,desktop
3783,live,2020-01-05 00:50:41,desktop
3275,edit,2020-01-04 20:19:12,desktop
3527,create,2020-01-05 03:26:23,desktop
10550,live,2020-01-05 01:24:22,mobile
7310,create,2020-01-04 22:18:43,desktop
9598,registration,2020-01-05 02:02:51,desktop
5214,live,2020-01-05 05:43:27,desktop
229,create,2020-01-04 21:00:16,desktop
9776,edit,2020-01-04 22:50:17,desktop
10323,edit,2020-01-05 02:05:04,desktop
10755,create,2020-01-04 21:53:15,desktop
10169,registration,2020-01-04 23:17:31,desktop
10810,edit,2020-01-05 01:22:09,desktop
6985,registration,2020-01-05 04:11:04,desktop
6570,edit,2020-01-05 02:51:03,desktop
10647,create,2020-01-04 23:22:21,desktop
11017,edit,2020-01-05 02:32:22,desktop
9436,registration,2020-01-05 02:04:03,desktop
6910,edit,2020-01-04 23:02:19,desktop
8001,registration,2020-01-05 01:28:45,desktop
8733,registration,2020-01-05 04:32:28,desktop
4692,create,2020-01-04 18:16:50,desktop
10188,registration,2020-01-04 17:56:02,desktop
2104,live,2020-01-05 00:15:01,desktop
2878,edit,2020-01-04 22:02:57,desktop
11152,create,2020-01-04 23:55:30,desktop
1794,edit,2020-01-05 01:59:02,desktop
1893,live,2020-01-04 22:02:01,desktop
7958,registration,2020-01-05 01:19:30,desktop
6823,create,2020-01-04 20:54:05,desktop
8169,live,2020-01-04 19:27:23,desktop
2216,edit,2020-01-05 01:15:57,desktop
8702,edit,2020-01-04 23:01:54,desktop
6886,create,2020-01-05 01:02:16,desktop
4902,create,2020-01-04 22:54:19,desktop
4131,edit,2020-01-04 23:46:16,desktop
2460,registration,2020-01-05 01:02:07,desktop
9507,create,2020-01-05 00:23:12,desktop
1097,live,2020-01-05 01:27:59,desktop
4544,create,2020-01-04 23:23:04,desktop
981,registration,2020-01-05 04:31:13,desktop
8828,create,2020-01-04 21:51:19,desktop
2937,create,2020-01-04 22:52:28,mobile
7914,registration,2020-01-05 00:16:50,desktop
7086,live,2020-01-04 22:17:19,desktop
9939,registration,2020-01-05 00:32:41,desktop
10683,registration,2020-01-05 00:01:26,desktop
11228,edit,2020-01-05 03:55:09,desktop
8972,live,2020-01-05 01:51:07,desktop
6478,create,2020-01-05 01:12:22,mobile
3854,registration,2020-01-05 01:15:04,mobile
6988,live,2020-01-04 22:53:57,desktop
3676,live,2020-01-05 00:17:08,desktop
9164,live,2020-01-05 01:00:48,mobile
6963,registration,2020-01-05 01:09:22,mobile
2652,registration,2020-01-04 22:39:58,desktop
11144,edit,2020-01-04 22:39:13,desktop
2663,create,2020-01-04 23:46:46,desktop
9083,edit,2020-01-05 03:12:10,desktop
5651,registration,2020-01-04 22:54:55,desktop
3826,create,2020-01-05 06:07:25,desktop
7986,create,2020-01-04 20:27:00,desktop
6884,live,2020-01-05 00:18:39,desktop
7138,edit,2020-01-04 22:50:23,desktop
9546,edit,2020-01-05 02:59:34,desktop
9107,edit,2020-01-05 01:30:44,mobile
2401,create,2020-01-04 23:39:31,desktop
6420,registration,2020-01-05 05:35:51,mobile
8144,edit,2020-01-05 03:56:13,desktop
6022,registration,2020-01-05 01:02:03,desktop
5929,live,2020-01-04 22:41:11,desktop
1920,edit,2020-01-04 23:00:05,mobile
81,create,2020-01-04 20:55:16,desktop
10480,edit,2020-01-05 01:10:36,mobile
831,registration,2020-01-05 01:53:12,desktop
3643,registration,2020-01-05 02:30:05,desktop
3369,edit,2020-01-04 23:11:55,desktop
7268,registration,2020-01-05 01:33:25,desktop
7707,registration,2020-01-05 06:29:00,desktop
4466,registration,2020-01-04 18:11:38,desktop
6126,create,2020-01-05 02:37:48,desktop
8671,live,2020-01-05 00:03:19,desktop
7686,registration,2020-01-04 23:46:32,desktop
1983,create,2020-01-04 20:34:41,desktop
1189,live,2020-01-05 02:38:14,desktop
761,create,2020-01-04 22:31:54,desktop
2488,create,2020-01-04 23:45:13,desktop
6492,test,2020-01-05 04:34:40,desktop
6990,live,2020-01-05 00:50:50,desktop
5710,registration,2020-01-04 18:56:11,desktop
4309,edit,2020-01-05 01:08:43,desktop
6233,edit,2020-01-04 21:52:16,desktop
311,edit,2020-01-05 00:19:53,desktop
706,create,2020-01-04 23:00:27,desktop
7689,registration,2020-01-04 23:20:24,desktop
9461,create,2020-01-04 22:22:26,mobile
4136,create,2020-01-05 03:10:19,desktop
1212,create,2020-01-05 02:09:05,desktop
9525,registration,2020-01-04 23:43:14,desktop
5384,live,2020-01-05 00:12:22,desktop
2195,create,2020-01-04 23:14:18,desktop
3108,edit,2020-01-04 23:32:09,desktop
3223,create,2020-01-04 21:20:19,desktop
6155,create,2020-01-05 01:28:07,desktop
9604,live,2020-01-05 02:59:44,desktop
2357,live,2020-01-04 22:41:30,desktop
4719,registration,2020-01-04 21:30:54,desktop
5017,registration,2020-01-04 17:56:50,desktop
630,registration,2020-01-04 23:19:44,desktop
11022,registration,2020-01-04 23:16:45,desktop
7533,registration,2020-01-05 02:18:28,desktop
4973,registration,2020-01-05 01:44:10,desktop
9452,edit,2020-01-05 02:28:57,desktop
7300,create,2020-01-05 00:02:50,desktop
6125,edit,2020-01-04 22:25:31,desktop
8465,create,2020-01-04 21:20:45,desktop
7402,registration,2020-01-05 05:38:01,desktop
481,registration,2020-01-05 03:01:08,desktop
5382,create,2020-01-05 02:44:53,desktop
3041,registration,2020-01-04 21:43:34,desktop
10508,create,2020-01-05 06:28:31,desktop
4504,create,2020-01-04 22:17:42,desktop
10034,registration,2020-01-05 01:07:16,mobile
817,live,2020-01-04 20:51:35,desktop
9996,registration,2020-01-05 00:41:51,mobile
2978,create,2020-01-04 22:59:42,mobile
626,edit,2020-01-05 06:15:41,desktop
783,live,2020-01-05 01:16:46,desktop
7469,registration,2020-01-05 02:29:26,desktop
8541,create,2020-01-05 03:37:05,desktop
10121,registration,2020-01-05 01:23:35,desktop
6439,edit,2020-01-05 01:49:21,desktop
10349,create,2020-01-05 00:37:17,desktop
2518,create,2020-01-04 19:23:06,desktop
9219,create,2020-01-04 23:48:21,mobile
8132,create,2020-01-04 23:07:16,desktop
1860,registration,2020-01-04 23:24:57,desktop
6746,create,2020-01-05 02:40:28,desktop
8770,live,2020-01-05 02:23:04,desktop
10155,registration,2020-01-05 03:59:41,desktop
10898,create,2020-01-05 01:23:39,mobile
11088,create,2020-01-05 05:46:37,mobile
6336,registration,2020-01-04 20:29:47,desktop
10868,live,2020-01-05 02:12:24,desktop
6414,live,2020-01-05 00:18:06,desktop
7626,live,2020-01-04 18:29:46,desktop
11199,live,2020-01-05 01:38:40,mobile
1753,edit,2020-01-05 00:58:20,desktop
5559,create,2020-01-04 22:36:26,desktop
4020,create,2020-01-05 01:04:57,desktop
195,create,2020-01-05 01:50:01,desktop
2476,registration,2020-01-05 01:29:26,mobile
3221,test,2020-01-05 04:14:48,desktop
8966,edit,2020-01-04 22:13:44,desktop
3875,live,2020-01-05 01:46:09,desktop
10866,edit,2020-01-04 19:42:53,desktop
10016,registration,2020-01-04 23:34:28,desktop
7988,registration,2020-01-05 01:19:36,mobile
1708,edit,2020-01-05 00:52:30,desktop
7404,edit,2020-01-04 22:10:34,mobile
9413,registration,2020-01-05 01:42:40,desktop
6867,edit,2020-01-05 00:16:10,desktop
4356,registration,2020-01-04 20:53:23,desktop
8424,create,2020-01-05 04:05:37,mobile
7993,create,2020-01-04 22:57:30,desktop
4924,live,2020-01-04 23:02:47,desktop
4280,edit,2020-01-04 23:21:24,desktop
7269,create,2020-01-05 02:43:47,desktop
8386,live,2020-01-05 01:40:31,desktop
10912,edit,2020-01-05 00:14:23,desktop
6894,registration,2020-01-04 18:07:03,desktop
2040,live,2020-01-05 00:21:48,mobile
4311,registration,2020-01-05 00:51:36,mobile
10958,create,2020-01-04 19:48:21,desktop
8636,live,2020-01-05 01:19:38,desktop
743,edit,2020-01-04 17:07:39,desktop
222,create,2020-01-05 02:22:53,desktop
4909,edit,2020-01-04 17:10:54,desktop
711,edit,2020-01-05 02:28:13,desktop
3582,registration,2020-01-04 23:48:39,desktop
2294,edit,2020-01-04 21:45:51,desktop
4565,edit,2020-01-04 23:13:53,desktop
1824,create,2020-01-04 22:30:50,mobile
8230,create,2020-01-05 01:47:54,mobile
6415,registration,2020-01-04 22:50:02,desktop
1235,edit,2020-01-04 21:45:46,mobile
11208,live,2020-01-04 23:30:48,desktop
6787,create,2020-01-05 04:13:18,desktop
10015,live,2020-01-05 05:23:15,desktop
876,create,2020-01-04 20:58:28,desktop
2639,registration,2020-01-04 23:21:29,desktop
1812,live,2020-01-04 20:49:08,desktop
5228,registration,2020-01-04 23:59:54,mobile
5725,create,2020-01-04 23:50:11,desktop
8820,create,2020-01-04 17:22:10,desktop
2488,edit,2020-01-04 23:45:21,desktop
10389,registration,2020-01-04 21:12:43,desktop
5405,edit,2020-01-04 20:33:31,desktop
2640,create,2020-01-04 23:48:20,desktop
6691,create,2020-01-04 20:48:50,desktop
9435,edit,2020-01-04 22:58:02,desktop
2717,live,2020-01-04 21:33:55,desktop
4381,edit,2020-01-05 04:50:50,desktop
3303,registration,2020-01-05 02:30:09,desktop
2831,create,2020-01-04 22:32:28,desktop
1814,edit,2020-01-04 19:26:11,desktop
9234,edit,2020-01-05 00:33:35,desktop
8642,registration,2020-01-04 23:38:27,desktop
6110,registration,2020-01-05 02:47:36,desktop
5034,create,2020-01-05 00:52:25,desktop
10035,registration,2020-01-05 02:04:15,desktop
9277,live,2020-01-04 22:11:26,desktop
1269,edit,2020-01-04 23:32:43,desktop
4908,create,2020-01-04 21:13:38,desktop
8971,edit,2020-01-04 22:55:15,desktop
8956,create,2020-01-05 03:59:58,desktop
8552,edit,2020-01-05 02:09:06,desktop
3569,edit,2020-01-04 22:36:27,desktop
7771,live,2020-01-05 04:11:42,desktop
4953,registration,2020-01-05 01:49:05,desktop
9964,create,2020-01-05 00:45:06,desktop
4894,live,2020-01-05 01:26:04,mobile
9295,registration,2020-01-05 00:22:33,desktop
7047,create,2020-01-04 22:02:29,desktop
10702,registration,2020-01-04 21:10:27,mobile
9073,registration,2020-01-05 02:51:28,desktop
10082,registration,2020-01-05 01:28:58,desktop
9623,registration,2020-01-04 22:40:59,desktop
7501,edit,2020-01-05 05:12:37,desktop
9101,registration,2020-01-04 23:29:28,desktop
932,live,2020-01-05 04:28:58,desktop
9507,edit,2020-01-05 00:23:31,desktop
4880,registration,2020-01-05 01:27:48,desktop
8597,registration,2020-01-04 21:39:56,desktop
4573,create,2020-01-04 19:43:55,mobile
4255,live,2020-01-04 20:43:19,desktop
5839,registration,2020-01-05 02:27:20,desktop
5027,edit,2020-01-04 22:51:39,desktop
2853,create,2020-01-04 22:29:53,desktop
1355,registration,2020-01-05 03:04:24,desktop
7866,registration,2020-01-05 00:04:30,desktop
4899,create,2020-01-05 00:50:31,desktop
496,registration,2020-01-04 23:26:43,desktop
3756,registration,2020-01-05 02:28:00,desktop
75,create,2020-01-05 07:05:53,desktop
7344,registration,2020-01-05 02:04:22,desktop
11276,registration,2020-01-04 19:54:54,desktop
483,registration,2020-01-05 02:31:46,desktop
2031,registration,2020-01-04 21:21:08,desktop
7559,registration,2020-01-05 02:56:37,mobile
2156,live,2020-01-04 23:40:47,desktop
439,create,2020-01-05 05:00:54,mobile
4320,create,2020-01-04 22:05:10,desktop
2057,edit,2020-01-04 23:45:24,desktop
8383,edit,2020-01-04 23:04:34,desktop
5978,registration,2020-01-04 23:02:32,desktop
10047,create,2020-01-05 00:51:02,desktop
9967,live,2020-01-05 01:56:50,desktop
5241,registration,2020-01-05 02:26:15,desktop
9934,edit,2020-01-04 23:16:31,desktop
8135,live,2020-01-04 21:49:11,desktop
179,edit,2020-01-04 20:23:06,desktop
10076,create,2020-01-04 20:50:10,desktop
4684,edit,2020-01-05 02:23:04,mobile
4812,live,2020-01-04 22:25:46,desktop
6653,edit,2020-01-04 22:13:30,desktop
8893,live,2020-01-05 02:54:17,desktop
1141,edit,2020-01-04 23:38:24,desktop
7403,create,2020-01-05 03:06:56,desktop
8737,registration,2020-01-04 21:29:27,mobile
4238,edit,2020-01-04 21:26:02,desktop
6776,edit,2020-01-05 00:39:29,desktop
10566,live,2020-01-04 21:33:05,desktop
10434,create,2020-01-04 21:51:45,desktop
8947,registration,2020-01-05 04:04:42,mobile
4424,edit,2020-01-04 23:37:32,desktop
170,edit,2020-01-05 05:03:12,desktop
7604,live,2020-01-05 03:16:22,desktop
10737,create,2020-01-04 21:45:52,desktop
1321,edit,2020-01-05 00:20:20,mobile
4930,live,2020-01-04 23:32:26,desktop
8671,registration,2020-01-04 23:42:09,desktop
8317,live,2020-01-05 00:59:55,desktop
2490,edit,2020-01-05 01:07:36,desktop
2234,registration,2020-01-04 21:16:15,mobile
9530,registration,2020-01-04 20:54:39,mobile
1058,live,2020-01-05 00:49:16,desktop
3095,registration,2020-01-04 21:56:24,desktop
763,live,2020-01-05 01:53:55,desktop
4161,create,2020-01-05 00:15:35,desktop
3069,create,2020-01-04 21:23:49,desktop
11266,edit,2020-01-05 01:45:00,desktop
3842,create,2020-01-05 01:47:19,desktop
8799,registration,2020-01-05 00:53:37,desktop
7335,edit,2020-01-04 20:51:49,desktop
9278,live,2020-01-05 00:50:04,mobile
1563,live,2020-01-05 01:10:43,desktop
1561,registration,2020-01-05 01:13:44,mobile
7700,edit,2020-01-05 00:22:55,mobile
6943,create,2020-01-05 00:41:49,mobile
9713,edit,2020-01-04 22:53:32,desktop
5694,registration,2020-01-04 23:27:41,desktop
9720,live,2020-01-05 02:24:25,desktop
9131,registration,2020-01-04 20:14:02,desktop
6950,live,2020-01-05 04:38:09,mobile
5809,registration,2020-01-05 00:01:48,desktop
10812,test,2020-01-05 02:58:31,desktop
7221,test,2020-01-04 23:53:34,desktop
8307,create,2020-01-04 20:10:43,mobile
5553,create,2020-01-05 00:09:46,desktop
7618,create,2020-01-04 21:26:05,desktop
1089,live,2020-01-04 22:13:51,mobile
6014,create,2020-01-04 19:17:20,desktop
3448,edit,2020-01-05 01:32:27,mobile
10089,create,2020-01-05 02:38:18,desktop
1651,create,2020-01-05 01:14:51,desktop
4095,registration,2020-01-04 22:29:23,desktop
4268,registration,2020-01-05 03:19:10,desktop
5739,create,2020-01-04 22:56:27,desktop
8461,registration,2020-01-05 05:50:30,desktop
10945,edit,2020-01-04 23:06:18,mobile
9846,create,2020-01-04 21:20:32,desktop
7850,registration,2020-01-04 19:35:45,desktop
4822,live,2020-01-04 22:17:08,desktop
4688,create,2020-01-05 02:02:42,desktop
11269,edit,2020-01-04 22:09:39,desktop
10786,edit,2020-01-04 22:06:06,desktop
6711,live,2020-01-05 01:30:36,mobile
10949,registration,2020-01-04 22:50:46,mobile
3861,registration,2020-01-05 00:46:28,desktop
11269,live,2020-01-04 22:36:29,desktop
846,live,2020-01-05 01:41:22,desktop
9004,create,2020-01-04 23:25:09,desktop
6946,registration,2020-01-05 00:25:01,mobile
3491,edit,2020-01-04 20:35:33,mobile
9767,create,2020-01-04 22:01:18,desktop
9378,registration,2020-01-05 00:20:27,desktop
6679,live,2020-01-04 19:06:40,desktop
3346,create,2020-01-05 04:08:07,desktop
9841,registration,2020-01-04 22:10:42,mobile
7624,registration,2020-01-05 02:21:56,desktop
4993,create,2020-01-04 21:06:54,desktop
11068,registration,2020-01-05 05:14:40,mobile
925,edit,2020-01-04 22:48:38,desktop
1343,registration,2020-01-05 01:37:25,desktop
352,registration,2020-01-04 21:26:03,desktop
496,live,2020-01-04 23:44:35,desktop
4343,edit,2020-01-04 22:42:27,desktop
4379,edit,2020-01-05 00:26:06,desktop
5002,create,2020-01-05 01:30:48,desktop
6074,create,2020-01-05 01:49:43,desktop
2269,edit,2020-01-04 22:10:09,desktop
7240,registration,2020-01-04 23:51:31,mobile
2720,registration,2020-01-05 01:10:29,mobile
2460,create,2020-01-05 01:02:42,desktop
4296,edit,2020-01-04 23:14:17,desktop
9004,edit,2020-01-04 23:25:27,desktop
983,create,2020-01-05 01:21:51,desktop
6161,edit,2020-01-05 03:21:53,desktop
4608,registration,2020-01-04 18:29:21,desktop
6508,create,2020-01-05 03:44:58,desktop
9224,registration,2020-01-04 19:55:21,desktop
4786,live,2020-01-04 18:13:08,mobile
3844,registration,2020-01-05 01:09:39,desktop
6997,registration,2020-01-05 02:24:50,mobile
4878,create,2020-01-05 00:40:06,desktop
